异质性维度,分组,被解释变量,did系数,t值,p值,显著性,N
产权性质,非国有,DivDummy,0.0995,5.7758,0.0000,***,5625
产权性质,国有,DivDummy,0.0645,3.9807,0.0001,***,3379
产权性质,组间差异,DivDummy,-0.0350,-1.4821,0.1383,,9004
产权性质,非国有,DivPayRate,0.1234,5.2228,0.0000,***,5625
产权性质,国有,DivPayRate,0.1004,4.6805,0.0000,***,3379
产权性质,组间差异,DivPayRate,-0.0230,-0.7223,0.4701,,9004
代理成本,低代理成本,DivDummy,0.0538,2.8524,0.0044,***,4473
代理成本,高代理成本,DivDummy,0.1067,5.1624,0.0000,***,4531
代理成本,组间差异,DivDummy,0.0529,1.8902,0.0587,*,9004
代理成本,低代理成本,DivPayRate,0.0791,3.0264,0.0025,***,4473
代理成本,高代理成本,DivPayRate,0.1435,5.3823,0.0000,***,4531
代理成本,组间差异,DivPayRate,0.0644,1.7241,0.0847,*,9004
机构持股,低机构持股,DivDummy,0.0855,5.8701,0.0000,***,7201
机构持股,高机构持股,DivDummy,0.0598,1.8979,0.0580,*,1803
机构持股,组间差异,DivDummy,-0.0257,-0.7416,0.4584,,9004
机构持股,低机构持股,DivPayRate,0.1116,5.4824,0.0000,***,7201
机构持股,高机构持股,DivPayRate,0.0854,2.3977,0.0167,**,1803
机构持股,组间差异,DivPayRate,-0.0262,-0.6383,0.5233,,9004
法治水平,低法治水平,DivDummy,0.0909,4.9957,0.0000,***,4404
法治水平,高法治水平,DivDummy,0.0681,3.9947,0.0001,***,4600
法治水平,组间差异,DivDummy,-0.0228,-0.9141,0.3607,,9004
法治水平,低法治水平,DivPayRate,0.1248,5.2950,0.0000,***,4404
法治水平,高法治水平,DivPayRate,0.0848,3.3537,0.0008,***,4600
法治水平,组间差异,DivPayRate,-0.0400,-1.1564,0.2475,,9004
